swab_id,Indiv_id,Frog_or_Tadpole,Tank_num,Indiv_num,InitialFrogs,ZE,alive, site_name,date_collected,Julian,Day,observer,species,lifestage, gosner_stage,weight,svl,sex,notes,pit_tag,frog_condition,total_wt, bag_wt,ct0,ct1,ge0,ge1,avg_ge_score
MDT14_3_Jul25,,T,14,,,0,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, metamorph,42,,,,,,,,,0,,0,,0
MDT14_4_Jul25,,T,14,,,242.912,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, tadpole,40,,,,,,,,,33.2611,,3.0364,,3.0364
MDT14_5_Jul25,,T,14,,,4620.984,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, metamorph,42,,,,,,,,,28.584,,57.7623,,57.7623
MDT14_1_Jul31,,T,14,,,296.104,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, tadpole,37,,,,,,,,,32.9467,,3.7013,,3.7013
MDT14_2_Jul31,,T,14,,,0,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, metamorph,44,,,,,,,,,0,,0,,0
MDT14_3_Jul31,,T,14,,,0,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, metamorph,45,,,,,,,,,0,,0,,0
MDT14_4_Jul31,,T,14,,,22.984,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, metamorph,45,,,,,,,,,37.005,,0.2873,,0.2873
MDT14_5_Jul31,,T,14,,,0,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, metamorph,44,,,,,,,,,0,,0,,0
MDT14_1_Aug8,,T,14,,,0,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, metamorph,45,,,,,,,,,0,,0,,0
MDT14_2_Aug8,,T,14,,,0,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, metamorph,45,,,,,,,,,0,,0,,0
MDT14_3_Aug8,,T,14,,,0,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, metamorph,45,,,,,,,,,0,,0,,0
MDT14_4_Aug8,,T,14,,,5670.72,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, tadpole,41,,,,,,,,,28.179,,70.884,,70.884
MDT14_5_Aug9,,T,14,,,13727.952,, mesocosm density experiment,8/9/2008,39669,20, MHT, Rana sierrae, metamorph,45,,,, escaped ~8/5/08 took time to determine correct tank (#5 missing one also),,,,,26.7006,,171.5994,,171.5994
MDT14_1_Aug13,,T,14,,,487.416,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, subadult,46,,,,,,,,,32.6517,,6.0927,,6.0927
MDT14_2_Aug13,,T,14,,,1812.176,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, subadult,46,,,,,,,,,30.6839,,22.6522,,22.6522
MDT14_3_Aug13,,T,14,,,11.52,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, subadult,46,,,,,,,,,35.9027,,0.144,,0.144
MDT14_4_Aug13,,T,14,,,64.392,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, metamorph,43,,,,,,,,,33.1529,,0.8049,,0.8049
MDT14_5_Aug13,,T,14,,,,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae,,,,,, missing 8/13/08,,,,,,,,,
MDT14_1_Aug21,,T,14,,,260.184,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,46,,,,,,,,,30.9212,,3.2523,,3.2523
MDT14_2_Aug21,,T,14,,,457.84,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,46,,,,,,,,,30.0181,,5.723,,5.723
MDT14_3_Aug21,,T,14,,,290.2,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,46,,,,,,,,,30.7468,,3.6275,,3.6275
MDT14_4_Aug21,,T,14,,,,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, tadpole,,,,, missing,,,,,,,,,
MDT14_5_Aug21,,T,14,,,,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, tadpole,,,,, missing,,,,,,,,,
MDT14_1_Aug27,,T,14,,,3153.664,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,29.0213,,39.4208,,39.4208
MDT14_2_Aug27,,T,14,,,535.08,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,31.7139,,6.6885,,6.6885
MDT14_3_Aug27,,T,14,,,664.232,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,31.3857,,8.3029,,8.3029
MDT14_4_Aug27,,T,14,,,22.76,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,36.5066,,0.2845,,0.2845
MDT14_5_Aug27,,T,14,,,,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, tadpole,,,,, missing,,,,,,,,,
MDT14_1_Sep3,,T,14,,,0,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,0,,0,,0
MDT14_2_Sep3,,T,14,,,0,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,0,,0,,0
MDT14_3_Sep3,,T,14,,,23.768,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,36.9564,,0.2971,,0.2971
MDT14_4_Sep3,,T,14,,,117.008,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,34.5908,,1.4626,,1.4626
MDT14_1_Sep11,,T,14,,,0,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,, found hopping outside the tanks  may not have been replaced to correct tank,,,,,0,,0,,0
MDT14_2_Sep11,,T,14,,,0,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT14_3_Sep11,,T,14,,,121.536,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,34.8627,,1.5192,,1.5192
MDT14_4_Sep11,,T,14,,,0,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT14_5_Sep11,,T,14,,,,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, tadpole,,,,, missing,,,,,,,,,
MDT14_1_Sep18,,T,14,,,0,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT14_2_Sep18,,T,14,,,0,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT14_3_Sep18,,T,14,,,,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,, missing 9/18/08,,,,,,,,,
MDT14_4_Sep18,,T,14,,,,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,, missing 9/18/08,,,,,,,,,
MDT14_5_Sep18,,T,14,,,,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,,,,, missing 8/13/08,,,,,,,,,
MDT14_1_Sep24,,T,14,,,0,, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT14_2_Sep24,,T,14,,,9.744,, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, metamorph,46,,,,,,,,,38.9642,,0.1218,,0.1218
MDT14_3_Sep24,,T,14,,,0,, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT14_4_Sep24,,T,14,,,0,, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT14_5_Sep24,,T,14,,,,, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, metamorph,,,,, missing 8/13/08,,,,,,,,,
MDT14_1_Oct1,,T,14,,,0,, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, sub-adult,46,,,,,,,,,0,,0,,0
MDT14_2_Oct1,,T,14,,,0,, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, sub-adult,46,,,,,,,,,0,,0,,0
MDT14_3_Oct1,,T,14,,,0,, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, sub-adult,,,,, missing (AGAIN) 10/1/08,,,,,0,,0,,0
MDT14_4_Oct1,,T,14,,,,, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, sub-adult,,,,, missing (AGAIN) 10/1/08,,,,,,,,,
MDT14_5_Oct1,,T,14,,,,, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae,,,,,, missing 8/13/08,,,,,,,,,
MDT14_5_Sep3,,T,14,,,,,,,,,,,,,,,, missing 8/13/08,,,,,,,,,
MDT15_1_JUL17,,T,15,,,0,, mesocosm density experiment,7/17/2008,39646,-3, MT, Rana sierrae,tadpole,,,,,,,,,,0,,0,,0
MDT15_2_JUL17,,T,15,,,37.384,, mesocosm density experiment,7/17/2008,39646,-3, MT, Rana sierrae,tadpole,,,,,,,,,,36.848,,0.4673,,0.4673
MDT15_3_JUL17,,T,15,,,18.704,, mesocosm density experiment,7/17/2008,39646,-3, MT, Rana sierrae,tadpole,,,,,,,,,,37.908,,0.2338,,0.2338
MDT15_4_JUL17,,T,15,,,134.544,, mesocosm density experiment,7/17/2008,39646,-3, MT, Rana sierrae,tadpole,,,,,,,,,,34.8872,,1.6818,,1.6818
MDT15_5_JUL17,,T,15,,,20.12,, mesocosm density experiment,7/17/2008,39646,-3, MT, Rana sierrae,tadpole,,,,,,,,,,37.7967,,0.2515,,0.2515
MDT15_1_Jul25,,T,15,,,180.064,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, tadpole,37,,,,,,,,,33.7365,,2.2508,,2.2508
MDT15_2_Jul25,,T,15,,,0,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, metamorph,43,,,,,,,,,0,,0,,0
MDT15_3_Jul25,,T,15,,,0,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, metamorph,43,,,,,,,,,0,,0,,0
MDT15_4_Jul25,,T,15,,,52.088,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, tadpole,41,,,,,,,,,35.7061,,0.6511,,0.6511
MDT15_5_Jul25,,T,15,,,171.192,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, tadpole,36,,,,,,,,,33.8167,,2.1399,,2.1399
MDT15_1_Jul31,,T,15,,,253.552,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, tadpole,35,,,,,,,,,33.1931,,3.1694,,3.1694
MDT15_2_Jul31,,T,15,,,4.368,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, metamorph,45,,,,,,,,,39.6424,,0.0546,,0.0546
MDT15_3_Jul31,,T,15,,,22.976,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, tadpole,36,,,,,,,,,37.0055,,0.2872,,0.2872
MDT15_4_Jul31,,T,15,,,0,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, metamorph,45,,,,,,,,,0,,0,,0
MDT15_5_Jul31,,T,15,,,0,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, metamorph,43,,,,,,,,,0,,0,,0
MDT15_1_Aug8,,T,15,,,0,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, metamorph,45,,,,,,,,,0,,0,,0
MDT15_2_Aug8,,T,15,,,2612.56,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, tadpole,41,,,,,,,,,29.4749,,32.657,,32.657
MDT15_3_Aug8,,T,15,,,3569.08,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, tadpole,41,,,,,,,,,28.9533,,44.6135,,44.6135
MDT15_4_Aug8,,T,15,,,1.096,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, metamorph,45,,,,,,,,,42.4828,,0.0137,,0.0137
MDT15_5_Aug8,,T,15,,,2.664,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, metamorph,45,,,,,,,,,40.9931,,0.0333,,0.0333
MDT15_1_Aug13,,T,15,,,0,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, subadult,46,,,,,,,,,0,,0,,0
MDT15_2_Aug13,,T,15,,,16.464,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, metamorph,45,,,,,,,,,35.3322,,0.2058,,0.2058
MDT15_3_Aug13,,T,15,,,27.68,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, subadult,46,,,,,,,,,34.5019,,0.346,,0.346
MDT15_4_Aug13,,T,15,,,81.4,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, metamorph,43,,,,,,,,,35.3444,,1.0175,,1.0175
MDT15_5_Aug13,,T,15,,,4136.088,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, tadpole,41,,,,,,,,,28.8607,,51.7011,,51.7011
MDT15_1_Aug21,,T,15,,,12.384,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,45,,,,,,,,,35.7871,,0.1548,,0.1548
MDT15_2_Aug21,,T,15,,,769.32,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,46,,,,,,,,,29.1887,,9.6165,,9.6165
MDT15_3_Aug21,,T,15,,,3.712,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,46,,,,,,,,,37.7122,,0.0464,,0.0464
MDT15_4_Aug21,,T,15,,,6.464,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,42,,,,,,,,,36.8267,,0.0808,,0.0808
MDT15_5_Aug21,,T,15,,,21.776,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,46,,,,,,,,,34.8858,,0.2722,,0.2722
MDT15_1_Aug27,,T,15,,,0,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT15_2_Aug27,,T,15,,,50.04,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,35.3105,,0.6255,,0.6255
MDT15_3_Aug27,,T,15,,,0.032,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,46.6596,,0.0004,,0.0004
MDT15_4_Aug27,,T,15,,,4451.192,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,28.4983,,55.6399,,55.6399
MDT15_5_Aug27,,T,15,,,4.552,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,44,,,,,,,,,38.9487,,0.0569,,0.0569
MDT15_1_Sep3,,T,15,,,74.912,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,35.2527,,0.9364,,0.9364
MDT15_2_Sep3,,T,15,,,2.984,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,40.0352,,0.0373,,0.0373
MDT15_3_Sep3,,T,15,,,94.056,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,34.9148,,1.1757,,1.1757
MDT15_4_Sep3,,T,15,,,238.368,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,33.5348,,2.9796,,2.9796
MDT15_1_Sep11,,T,15,,,30.488,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,36.9875,,0.3811,,0.3811
MDT15_2_Sep11,,T,15,,,0,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT15_3_Sep11,,T,15,,,1.04,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,42.1731,,0.013,,0.013
MDT15_4_Sep11,,T,15,,,0,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT15_5_Sep11,,T,15,,,0.304,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,44.0598,,0.0038,,0.0038
MDT15_1_Sep18,,T,15,,,25.304,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,,,,,,,37.273,,0.3163,,0.3163
MDT15_2_Sep18,,T,15,,,2904.072,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,,,,,,,29.4444,,36.3009,,36.3009
MDT15_3_Sep18,,T,15,,,28.824,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,,,,,,,37.0578,,0.3603,,0.3603
MDT15_4_Sep18,,T,15,,,45.52,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,,,,,,,36.3038,,0.569,,0.569
MDT15_5_Sep18,,T,15,,,43.4,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,,,,,,,36.3823,,0.5425,,0.5425
MDT15_1_Sep24,,T,15,,,3681.688,, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, metamorph,46,,,,,,,,,29.7471,,46.0211,,46.0211
MDT15_2_Sep24,,T,15,,,0.888,, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, metamorph,46,,,,,,,,,42.6867,,0.0111,,0.0111
MDT15_3_Sep24,,T,15,,,3.92,, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, metamorph,46,,,,,,,,,40.3802,,0.049,,0.049
MDT15_4_Sep24,,T,15,,,35.808,, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, metamorph,46,,,,,,,,,36.943,,0.4476,,0.4476
MDT15_5_Sep24,,T,15,,,0,, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT15_1_Oct1,,T,15,,,0.952,, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, sub-adult,46,,,,,,,,,41.9349,,0.0119,,0.0119
MDT15_2_Oct1,,T,15,,,9.216,, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, sub-adult,46,,,,,,,,,38.4546,,0.1152,,0.1152
MDT15_3_Oct1,,T,15,,,1.128,, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, sub-adult,46,,,,,,,,,41.669,,0.0141,,0.0141
MDT15_4_Oct1,,T,15,,,0,, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, sub-adult,46,,,,,,,,,0,,0,,0
MDT15_5_Oct1,,T,15,,,,, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, sub-adult,,,,, saw but unable to catch,,,,,,,,,
MDT15_5_Sep3,,T,15,,,,,,,,,,,,,,,, missing 9/3/08,,,,,,,,,
MDT16_1_JUL17,,T,16,,,244.144,, mesocosm density experiment,7/17/2008,39646,-3, MT, Rana sierrae,tadpole,,,,,,,,,,33.9749,,3.0518,,3.0518
MDT16_2_JUL17,,T,16,,,66.288,, mesocosm density experiment,7/17/2008,39646,-3, MT, Rana sierrae,tadpole,,,,,,,,,,35.9711,,0.8286,,0.8286
MDT16_3_JUL17,,T,16,,,169.992,, mesocosm density experiment,7/17/2008,39646,-3, MT, Rana sierrae,tadpole,,,,,,,,,,34.5673,,2.1249,,2.1249
MDT16_4_JUL17,,T,16,,,344.912,, mesocosm density experiment,7/17/2008,39646,-3, MT, Rana sierrae,tadpole,,,,,,,,,,33.4346,,4.3114,,4.3114
MDT16_5_JUL17,,T,16,,,13.104,, mesocosm density experiment,7/17/2008,39646,-3, MT, Rana sierrae,tadpole,,,,,,,,,,38.6707,,0.1638,,0.1638
MDT16_1_Jul25,,T,16,,,1.512,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, metamorph,42,,,, mp's missing,,,,,41.3292,,0.0189,,0.0189
MDT16_2_Jul25,,T,16,,,2.656,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, metamorph,44,,,,,,,,,40.4318,,0.0332,,0.0332
MDT16_3_Jul25,,T,16,,,2006.096,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, tadpole,41,,,,,,,,,29.9089,,25.0762,,25.0762
MDT16_4_Jul25,,T,16,,,1.968,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, metamorph,43,,,,,,,,,40.9072,,0.0246,,0.0246
MDT16_5_Jul25,,T,16,,,1.488,, mesocosm density experiment,7/25/2008,39654,5, MHT, Rana sierrae, metamorph,44,,,,,,,,,41.3477,,0.0186,,0.0186
MDT16_1_Jul31,,T,16,,,0,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT16_2_Jul31,,T,16,,,0,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, metamorph,45,,,,,,,,,0,,0,,0
MDT16_3_Jul31,,T,16,,,1592.864,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, tadpole,36,,,,,,,,,30.2751,,19.9108,,19.9108
MDT16_4_Jul31,,T,16,,,77.56,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, metamorph,45,,,,,,,,,35.0739,,0.9695,,0.9695
MDT16_5_Jul31,,T,16,,,4.056,, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, metamorph,46,,,,,,,,,39.7583,,0.0507,,0.0507
MDT16_1_Aug8,,T,16,,,15.44,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, metamorph,43,,,,,,,,,38.0546,,0.193,,0.193
MDT16_2_Aug8,,T,16,,,77.816,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, metamorph,45,,,,,,,,,35.3504,,0.9727,,0.9727
MDT16_3_Aug8,,T,16,,,945.8,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, metamorph,45,,,,,,,,,31.174,,11.8225,,11.8225
MDT16_4_Aug8,,T,16,,,12977.8,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, metamorph,45,,,,,,,,,26.7946,,162.2225,,162.2225
MDT16_5_Aug8,,T,16,,,110.864,, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, metamorph,45,,,,,,,,,34.7586,,1.3858,,1.3858
MDT16_1_Aug13,,T,16,,,95.432,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, subadult,46,,,,,,,,,35.0818,,1.1929,,1.1929
MDT16_2_Aug13,,T,16,,,46.128,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, subadult,46,,,,,,,,,36.2819,,0.5766,,0.5766
MDT16_3_Aug13,,T,16,,,8.808,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, subadult,46,,,,,,,,,39.0149,,0.1101,,0.1101
MDT16_4_Aug13,,T,16,,,105.408,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, metamorph,45,,,,,,,,,34.9177,,1.3176,,1.3176
MDT16_5_Aug13,,T,16,,,403.936,, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, subadult,46,,,,,,,,,32.7003,,5.0492,,5.0492
MDT16_1_Aug21,,T,16,,,571.672,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,46,,,,,,,,,29.6632,,7.1459,,7.1459
MDT16_2_Aug21,,T,16,,,648.168,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,46,,,,,,,,,29.4626,,8.1021,,8.1021
MDT16_3_Aug21,,T,16,,,457.016,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,46,,,,,,,,,30.021,,5.7127,,5.7127
MDT16_4_Aug21,,T,16,,,165.128,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,46,,,,,,,,,31.6479,,2.0641,,2.0641
MDT16_5_Aug21,,T,16,,,397.104,, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, metamorph,46,,,,,,,,,30.2456,,4.9638,,4.9638
MDT16_1_Aug27,,T,16,,,26860.984,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,25.7699,,335.7623,,335.7623
MDT16_2_Aug27,,T,16,,,6.296,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,38.4572,,0.0787,,0.0787
MDT16_3_Aug27,,T,16,,,1374.096,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,30.2823,,17.1762,,17.1762
MDT16_4_Aug27,,T,16,,,60.44,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,35.0239,,0.7555,,0.7555
MDT16_5_Aug27,,T,16,,,39.48,, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, metamorph,46,,,,,,,,,35.6704,,0.4935,,0.4935
MDT16_1_Sep3,,T,16,,,6.032,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,38.9913,,0.0754,,0.0754
MDT16_2_Sep3,,T,16,,,1.184,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,41.4113,,0.0148,,0.0148
MDT16_3_Sep3,,T,16,,,1.832,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,40.7613,,0.0229,,0.0229
MDT16_4_Sep3,,T,16,,,0,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,0,,0,,0
MDT16_5_Sep3,,T,16,,,0.512,, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, sub-adult,46,,,,,,,,,42.6563,,0.0064,,0.0064
MDT16_1_Sep11,,T,16,,,0.272,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,44.2473,,0.0034,,0.0034
MDT16_2_Sep11,,T,16,,,0,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT16_3_Sep11,,T,16,,,0,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT16_4_Sep11,,T,16,,,1.08,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,42.1216,,0.0135,,0.0135
MDT16_5_Sep11,,T,16,,,0,, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT16_1_Sep18,,T,16,,,0,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT16_2_Sep18,,T,16,,,0,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,,,,,,,0,,0,,0
MDT16_3_Sep18,,T,16,,,9.528,, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, metamorph,46,,,,,,,,,38.8847,,0.1191,,0.1191
